bibcode	title	author	aff	aff_id	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match
2001ASPC..247..299A	['Time Dependent Radiation-Hydrodynamic Simulations of SNR and their Photoionized Precursor Regions']	['Arthur, S. Jane']	['-']	['-']	2001	Spectroscopic Challenges of Photoionized Plasmas	247	['299']	2001-00-00	2001-01-01T00:00:00Z	['ASPC', 'ASPC..247']	['2002Ap&SS.281..267A']	1	inproceedings	['0000-0002-5456-4472']	['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']		('Arthur, S. Jane', 87)	('0000-0002-5456-4472', 100)
2000MNRAS.314..681R	['The emergence of a neutral Herbig-Haro jet into a photoionized nebula']	['Raga, A.', 'López-Martín, L.', 'Binette, L.', 'López, J. A.', 'Cantó, J.', 'Arthur, S. J.', 'Mellema, G.', 'Steffen, W.', 'Ferruit, P.']	['Instituto de Astronomía, UNAM, Ap. 70-264, 04510 D. F., México', 'Instituto de Astronomía, UNAM, Ap. 70-264, 04510 D. F., México', 'Instituto de Astronomía, UNAM, Ap. 70-264, 04510 D. F., México', 'Instituto de Astronomía, UNAM, Ap. 877, 22800 Ensenada, B. C., México', 'Instituto de Astronomía, UNAM, Ap. 70-264, 04510 D. F., México', 'Instituto de Astronomía, UNAM, J. J. Tablada 1006, 58090 Morelia, Michoacán, México', 'Stockholm Observatory, SE-133 36, Saltsjöbaden, Sweden', 'Instituto de Astronomía y Meteorología, Universidad de Guadalajara, Avenida Vallarta 2602, 44130 Guadalajara, Jalisco, México', 'Department of Astronomy, University of Maryland, College Park, MD 20742, USA']	['A01186', 'A01186', 'A01186', 'A01186', 'A01186', 'A01186', 'A13010', 'A03084', 'A00031']	2000	Monthly Notices of the Royal Astronomical Society	314	['681']	2000-06-00	2000-06-01T00:00:00Z	['MNRAS', 'MNRAS.314']	['2000AJ....119.2919B', '2001A&A...371.1118L', '2001A&A...376.1073M', '2001A&A...377..589G', '2001AJ....121..408M', '2001AJ....122.1928R', '2001ARA&A..39..403R', '2001ApJ...546..299B', '2002ApJ...566..315H', '2002MNRAS.337..327M', '2004ApJ...606..353A', '2004ApJ...615..850M', '2004RMxAA..40...15R', '2005AJ....130..730M', '2006A&A...452..907R', '2006NewA...11..374M', '2009ASSP...13..295R', '2010A&A...517A..20R', '2012MNRAS.421.3399N', '2013ApJ...779..111E', '2017MNRAS.471.4910R', '2021ApJ...918...75E', '2021MNRAS.502.1703M']	23	article	['-', '-', '0000-0001-8117-0615', '-', '-', '-', '-', '-', '-']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['hydrodynamics', 'stars fundamental parameters', 'ism hii regions', 'ism jets and outflows']	('Arthur, S. J.', 86)	('0000-0001-8117-0615', 53)
2000RMxAC...9..223G	['On the Bowshocks Associated with the Orion Proplyds']	['García-Arredondo, F.', 'Arthur, S. J.', 'Henney, W. J.']	['-', '-', '-']	['-', '-', '-']	2000	Revista Mexicana de Astronomia y Astrofisica Conference Series	9	['223']	2000-05-00	2000-05-01T00:00:00Z	['RMxAC', 'RMxAC...9']		0	inproceedings	['-', '0000-0002-5456-4472', '0000-0001-6208-9109']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'PUB_OPENACCESS', 'TOC']		('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
2000RMxAC...9.....A	['Astrophysical Plasmas: Codes, Models, and Observations']	['Arthur, S. J.', 'Brickhouse, N. S.', 'Franco, J.']	['-', '-', '-']	['-', '-', '-']	2000	Revista Mexicana de Astronomia y Astrofisica Conference Series	9		2000-05-00	2000-05-01T00:00:00Z	['RMxAC', 'RMxAC...9']		0	proceedings	['-', '-', '0000-0003-2721-7974']	['ADS_OPENACCESS', 'ESOURCE', 'NONARTICLE', 'NOT REFEREED', 'OPENACCESS', 'TOC']		('Arthur, S. J.', 86)	('0000-0003-2721-7974', 65)
1999RMxAA..35..123R	['3D Transfer of the Diffuse Ionizing Radiation in ISM Flows and the Preionization of a Herbig-Haro Working Surface']	['Raga, A. C.', 'Mellema, G.', 'Arthur, S. J.', 'Binette, L.', 'Ferruit, P.', 'Steffen, W.']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	1999	Revista Mexicana de Astronomia y Astrofisica	35	['123']	1999-10-00	1999-10-01T00:00:00Z	['RMxAA', 'RMxAA..35']	['2000A&A...358..701R', '2000A&A...364..763R', '2000ASPC..215..158L', '2000ApJ...536..896C', '2000MNRAS.314..681R', '2000RMxAA..36...67R', '2001A&A...367..959R', '2001A&A...371.1118L', '2001A&A...376.1073M', '2001A&A...377.1136V', '2001AJ....121..408M', '2001RMxAC..10...61L', '2002PhRvL..89p5003K', '2003A&A...405..189L', '2003ApJ...593L..47R', '2005ApJ...627..813H', '2006A&A...455..203R', '2006ApJ...647..397M', '2006ApJS..165..283A', '2006MNRAS.371.1057I', '2006NewA...11..374M', '2007ApJ...668..310R', '2009AIPC.1201..309G', '2009ASSP...13..359S', '2009MNRAS.400.1283I', '2010LPB....28..253S', '2010MNRAS.403..714M', '2011ApJ...737..100T', '2012A&A...539A.147M', '2012MNRAS.421.1283A', '2013ApJ...779..111E', '2013JQSRT.125..105V', '2014ASPC..488...71G', '2014MNRAS.437.2816R', '2014MNRAS.443.3486T', '2015A&A...573A..10M', '2015MNRAS.453.2277H', '2016A&A...586A.114M', '2016Ap&SS.361...31N', '2017HEDP...23...20S', '2017MNRAS.468.3785R', '2019JCAP...02..058G', '2021MNRAS.503.5807S', '2021MNRAS.505.1863G']	44	article	['-', '-', '-', '0000-0001-8117-0615', '-', '-']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'REFEREED']		('Arthur, S. J.', 86)	('0000-0001-8117-0615', 53)
1998AJ....116..322H	['Modeling the Brightness Profiles of the Orion Proplyds']	['Henney, W. J.', 'Arthur, S. J.']	['Instituto de Astronomía, Universidad Nacional Autónoma de México, J. J. Tablada 1006, Colonia Lomas de Santa Maria, 58090 Morelia, Michoacán, México', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, J. J. Tablada 1006, Colonia Lomas de Santa Maria, 58090 Morelia, Michoacán, México']	['A01186', 'A01186']	1998	The Astronomical Journal	116	['322']	1998-07-00	1998-07-01T00:00:00Z	['AJ', 'AJ....116']	['1998AJ....116.1868B', '1999AJ....118.2350H', '1999ASPC..188...25O', '1999ASPC..188...39L', '1999ApJ...515..669S', '1999ApJ...526..274H', '2000AJ....119.2910O', '2000AJ....119.2919B', '2000AJ....120..382O', '2001ARA&A..39...99O', '2001ASPC..243..449M', '2001ApJ...548..288L', '2001ApJ...561..830G', '2001IAUS..205..272H', '2001IAUS..205..274A', '2001MNRAS.325..293W', '2001MNRAS.327..788W', '2001RMxAC..10....1O', '2001RMxAC..10...57H', '2001RMxAC..10...65G', '2001RMxAC..10..213H', '2002ApJ...566..315H', '2002ApJ...570..222G', '2002RMxAA..38...51G', '2002RMxAA..38...71H', '2002RMxAC..12...43F', '2002astro.ph.11639D', '2003ApJ...587L.105S', '2003RMxAA..39..127D', '2003RMxAC..18...21D', '2003dhst.symp...44B', '2004AJ....127.2252Z', '2004ASPC..324..168H', '2005A&A...441..195V', '2005AJ....129.1534R', '2005AJ....129.2281B', '2005AJ....130.1707V', '2005ApJ...621..328H', '2005ApJ...627..813H', '2005IAUS..227...12B', '2005MNRAS.358..742S', '2005RMxAA..41...45R', '2005RMxAA..41..443G', '2006NewA...11..374M', '2007ASSP....1..103H', '2007MNRAS.376.1350C', '2007MNRAS.377..383E', '2008hsf1.book..544O', '2009Ap.....52..288Y', '2009ApJ...703.1352K', '2010ApJ...711..881H', '2011ApJ...732..100D', '2012A&A...539A.119F', '2012ApJ...757..108Y', '2012MNRAS.421.1283A', '2012MNRAS.426..614M', '2012MNRAS.427..311W', '2013ApJ...765L..38V', '2013MNRAS.430.3406T', '2014AdAst2014E...5M', '2014ApJ...787..107K', '2014ApJ...793...56G', '2014MNRAS.438.1318G', '2015AJ....150..108O', '2016ApJ...819..137K', '2016ApJ...831..155S', '2016MNRAS.463.3616H', '2016SSRv..205..125G', '2017MNRAS.464.2963S', '2018fdpm.book..165G', '2019A&A...627A..58I', '2019ApJ...870...32K', '2019MNRAS.489.2142H', '2019MNRAS.490.5478W', '2020MNRAS.492.1279S', '2021ApJ...908...68O', '2021MNRAS.503.4172H', '2021MNRAS.506.3169V', '2022ApJ...926L..23H', '2022MNRAS.512.2594H', '2022MNRAS.512.3788Q', '2022MNRAS.514..744M', '2022arXiv220903889R', '2022arXiv221001101R']	84	article	['0000-0001-6208-9109', '0000-0002-5456-4472']	['ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism hii regions', 'ism globules', 'ism general', '-', 'stars pre main sequence']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1997ApJ...484..810A	['On the Relative Importance of Photoevaporative and Hydrodynamic Effects in the Ablation of Self-gravitating Globules in Compact H II Regions']	['Arthur, S. J.', 'Lizano, S.']	['Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70-264, 04510 México D.F., Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70-264, 04510 México D.F., Mexico']	['A01186', 'A01186']	1997	The Astrophysical Journal	484	['810']	1997-07-00	1997-07-01T00:00:00Z	['ApJ', 'ApJ...484']	['1999ApJ...514..232K', '1999PASP..111.1049G', '1999RvMP...71..173H', '2000ApJ...536..368A', '2000ApJ...536..896C', '2001ApJ...561..830G', '2002RMxAA..38...51G', '2003RMxAC..15...50S', '2003RMxAC..15..115R', '2005ApJ...628..758K', '2005RMxAA..41...45R', '2006MNRAS.372..457S', '2007ASSP....1..103H', '2007ASSP....1..245P', '2012EAS....56..175Y', '2014ApJ...797..100F', '2017MNRAS.469.1117C', '2021MNRAS.501.5330S']	18	article	['0000-0002-5456-4472', '-']	['ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['hydrodynamics', 'ism globules', 'ism hii regions', 'stars luminosity function;mass function']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1997IAUS..182..561H	['Two-Wind Interaction Models of the Proplyds in the Orion Nebula']	['Henney, W. J.', 'Arthur, S. J.']	['Instituto de Astronomia, UNAM, Unidad Morelia, J. J. Tablada 1006, 58090 Morelia, Michoacan, Mexico', 'Instituto de Astronomia, UNAM, Unidad Morelia, J. J. Tablada 1006, 58090 Morelia, Michoacan, Mexico']	['A01186', 'A01186']	1997	Herbig-Haro Flows and the Birth of Stars	182	['561']	1997-00-00	1997-01-01T00:00:00Z	['IAUS', 'IAUS..182']	['1998AJ....115..263O', '1998AJ....116..322H', '1998ApJ...502..695C', '1999AJ....118.2350H', '2005AJ....130.1763S', '2017MNRAS.469.1117C']	6	inproceedings	['0000-0001-6208-9109', '0000-0002-5456-4472']	['ADS_OPENACCESS', 'ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']	['astrophysics']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1996A&A...313..897A	['A coupled hydrodynamic-ionisation model for the clumpy Wolf-Rayet ring nebula RCW 58.']	['Arthur, S. J.', 'Henney, W. J.', 'Dyson, J. E.']	['-', '-', '-']	['-', '-', '-']	1996	Astronomy and Astrophysics	313	['897']	1996-09-00	1996-09-01T00:00:00Z	['A&A', 'A&A...313']	['1997CoKon.100..239D', '1999IAUS..193..306M', '1999IAUS..193..653S', '1999NewAR..43...31F', '2000Ap&SS.272..197D', '2001A&A...367.1000P', '2001A&A...373.1043P', '2002A&A...395..499R', '2002ARA&A..40..439B', '2002ApJ...576..832P', '2002RMxAA..38...51G', '2003ApJ...594..888F', '2003CoKon.103..129D', '2005A&A...429..685G', '2007ASSP....1..183A', '2007ASSP....1..245P', '2007RMxAC..30...64A', '2008IAUS..250..341C', '2010ApJ...713..592E', '2010MNRAS.405..821P', '2022MNRAS.515.1815P']	21	article	['0000-0002-5456-4472', '0000-0001-6208-9109', '-']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['hydrodynamics', 'ism bubbles', 'ism general', 'stars wolf rayet', '-']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1996ApJ...457..752A	['X-Rays from Mass-loaded Supernova Remnants in the Large Magellanic Cloud']	['Arthur, S. J.', 'Henney, W. J.']	['-', '-']	['-', '-']	1996	The Astrophysical Journal	457	['752']	1996-02-00	1996-02-01T00:00:00Z	['ApJ', 'ApJ...457']	['1996A&A...313..897A', '1996ApJ...467..666O', '1997A&A...326.1195C', '1997AJ....113.1815C', '1997ApJ...484..810A', '1997IAUS..182..537H', '1998A&AS..127..119F', '1998ApJ...493..260M', '1999ApJ...522..863S', '2000MNRAS.314..511S', '2002A&A...390.1063D', '2002ApJ...571..809K', '2002IAUS..207..459S', '2003A&A...401.1027P', '2003ApJ...590..822H', '2003CoKon.103..129D', '2004Ap&SS.289..269O', '2004ApJ...613..302O', '2006AJ....131.2140T', '2007ASSP....1..245P', '2007IAUS..237..106O', '2010MNRAS.405..821P', '2011ApJ...729...28J', '2012MNRAS.425.2212A', '2015ApJ...812...87Z', '2016MNRAS.456..710F', '2016MNRAS.457.4470P', '2019MNRAS.488.3376P', '2020Ap&SS.365....6K']	29	article	['0000-0002-5456-4472', '0000-0001-6208-9109']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['ism hii regions', 'hydrodynamics', 'ism bubbles', 'galaxies magellanic clouds', 'ism supernova remnants', 'astronomy x rays']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1996LIACo..33..421A	['A coupled hydrodynamic-ionisation model for the clumpy Wolf-Rayet ring nebula RCW 58']	['Arthur, S. J.', 'Henney, W. J.']	['-', '-']	['-', '-']	1996	Liege International Astrophysical Colloquia	33	['421']	1996-00-00	1996-01-01T00:00:00Z	['LIACo', 'LIACo..33']		0	inproceedings	['0000-0002-5456-4472', '0000-0001-6208-9109']	['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']		('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1996ibms.conf..521A	['X-Rays from Mass-Loaded Supernova Remnants in Stellar Wind Bubbles']	['Arthur, S. J.', 'Henney, W. J.']	['-', '-']	['-', '-']	1996	The Interplay Between Massive Star Formation, the ISM and Galaxy Evolution	11	['521']	1996-00-00	1996-01-01T00:00:00Z	['ibms', 'ibms.conf']		0	inproceedings	['0000-0002-5456-4472', '0000-0001-6208-9109']	['ARTICLE', 'NOT REFEREED', 'TOC']		('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1995RMxAC...3..181A	['Gaseous Nebulae; X-Rays from Mass Loaded Supernova Remnants (Invited paper)']	['Arthur, S. J.', 'Henney, W. J.']	['-', '-']	['-', '-']	1995	Revista Mexicana de Astronomia y Astrofisica Conference Series	3	['181']	1995-12-00	1995-12-01T00:00:00Z	['RMxAC', 'RMxAC...3']		0	inproceedings	['0000-0002-5456-4472', '0000-0001-6208-9109']	['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']		('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1995Ap&SS.224..423A	['Effects of a Clumpy Circumstellar Medium on the Dynamics of Stellar Winds']	['Arthur, S. J.']	['Instituto de Astronomía, UNAM, México, D.F., México']	['A01186']	1995	Astrophysics and Space Science	224	['423']	1995-02-00	1995-02-01T00:00:00Z	['Ap&SS', 'Ap&SS.224']		0	article	['0000-0002-5456-4472']	['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['hydrodynamics', 'stars luminosity function;mass function', 'ism kinematics and dynamics', 'ism planetary nebulae']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1995ASPC...80..452F	['Compact Supernova Remnants and Active Galactic Nuclei']	['Franco, J.', 'Miller, W. W., III', 'Arthur, S. J.']	['-', '-', '-']	['-', '-', '-']	1995	The Physics of the Interstellar Medium and Intergalactic Medium	80	['452']	1995-00-00	1995-01-01T00:00:00Z	['ASPC', 'ASPC...80']		0	inproceedings	['0000-0003-2721-7974', '-', '-']	['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']		('Arthur, S. J.', 86)	('0000-0003-2721-7974', 65)
1994ApJ...435..805F	['Thin Shell Formation in Radiative Shocks. I. Supernova Remnants in Low-Density Media']	['Franco, Jose', 'Miller, Walter Warren, III', 'Arthur, S. J.', 'Tenorio-Tagle, Guillermo', 'Terlevich, Roberto']	['Universidad Nacional Autonoma de Mexico, Mexico', 'Universidad Nacional Autonoma de Mexico, Mexico', 'Universidad Nacional Autonoma de Mexico, Mexico', 'Universidad Nacional Autonoma de Mexico, Mexico', 'Royal Greenwich Observatory, Cambridge, UK']	['A01185', 'A01185', 'A01185', 'A01185', 'A05630']	1994	The Astrophysical Journal	435	['805']	1994-11-00	1994-11-01T00:00:00Z	['ApJ', 'ApJ...435']	['1995ApJ...451..156G', '1995RvMP...67..661B', '1996ApJ...468..722S', '1996ApJ...469..171G', '1996MNRAS.283..419C', '1997MNRAS.286..271A', '1998A&A...330..419D', '1998A&A...335..370E', '1999MNRAS.310....1S', '2000ApJ...542..964A', '2000ApJ...544..336G', '2001PhPl....8.2432F', '2002A&A...390.1063D', '2002MNRAS.329..398M', '2003A&A...401.1027P', '2003ApJ...594..874S', '2004A&A...419..419B', '2006A&A...459..519A', '2006astro.ph..4057P', '2007A&A...467L..41M', '2007KPCB...23..137H', '2012ApJ...749..156O', '2013ApJ...766..114S', '2014A&A...561A..70A', '2016MNRAS.460.2962H', '2020MNRAS.495.1035S', '2021MNRAS.505.5301R']	27	article	['0000-0003-2721-7974', '-', '-', '-', '-']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['methods numerical', 'shock waves', '-', '-', '-', 'stars novae;cataclysmic variables', 'astronomy x rays', 'hydrodynamics', 'dynamical systems', 'galaxies', 'ism dust extinction', '-', 'ism supernova remnants', 'shock waves', 'stars circumstellar matter']	('Arthur, S. J.', 86)	('0000-0003-2721-7974', 65)
1994MNRAS.269.1117A	['Mass-loaded flows - VII. Transonic flows from the cores of planetary nebulae.']	['Arthur, S. J.', 'Dyson, J. E.', 'Hartquist, T. W.']	['-', '-', '-']	['-', '-', '-']	1994	Monthly Notices of the Royal Astronomical Society	269	['1117']	1994-08-00	1994-08-01T00:00:00Z	['MNRAS', 'MNRAS.269']	['1995Ap&SS.224..423A', '1995ApJ...446..759W', '1995ApJ...448L.127C', '1995MNRAS.277..700D', '1996A&A...307..253B', '1996A&A...313..897A', '1996Ap&SS.235..165H', '1996Ap&SS.245..239M', '1996Ap&SS.245..263H', '1996ApJ...457..752A', '1996ApJ...473..773S', '1997ApJ...484..810A', '1997CoKon.100..377M', '1997IAUS..180..208B', '1999A&A...344..675W', '2000Ap&SS.272..197D', '2000ApJ...536..896C', '2000Sci...287...85Y', '2001A&A...367.1000P', '2001A&A...373.1043P', '2002MNRAS.329..670F', '2002MNRAS.333....1W', '2002RMxAA..38...51G', '2003CoKon.103..129D', '2003RMxAC..15....7L', '2005ApJ...628..758K', '2006A&A...446..643V', '2006A&A...455..953M', '2007A&A...470..239Z', '2007ASSP....1..245P', '2010ApJ...719.1872B', '2018MNRAS.480.1626B', '2020A&A...634A..18C', '2022MNRAS.515.1815P']	34	article	['0000-0002-5456-4472', '-', '-']	['ADS_OPENACCESS', 'ARTICLE', 'ASSOCIATED', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']		('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1994RMxAA..29...84A	['Hot, fast planetary nebula haloes: a natural consequence of clumpy cores.']	['Arthur, S. J.', 'Dyson, J. E.', 'Hartquist, T. W.']	['-', '-', '-']	['-', '-', '-']	1994	Revista Mexicana de Astronomia y Astrofisica, vol. 29	29	['84']	1994-07-00	1994-07-01T00:00:00Z	['RMxAA', 'RMxAA..29']	['2000AJ....119.2332P']	1	article	['0000-0002-5456-4472', '-', '-']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS']	['ism planetary nebulae', 'ism planetary nebulae', 'ism planetary nebulae', 'ism planetary nebulae', 'ism planetary nebulae', 'galaxies individual', 'galaxies individual', 'ism kinematics and dynamics', 'hydrodynamics', 'shock waves', 'stars luminosity function;mass function']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1994vsf..book..387F	['Starbursts and compact supernova remnants.']	['Franco, J.', 'Arthur, S. J.', 'Miller, W.']	['-', '-', '-']	['-', '-', '-']	1994	Violent Star Formation, from 30 Doradus to QSOs		['387']	1994-00-00	1994-01-01T00:00:00Z	['vsf', 'vsf..book']	['1995ApJ...451..156G']	1	inbook	['0000-0003-2721-7974', '-', '-']	['ARTICLE', 'NOT REFEREED']	['stars novae;cataclysmic variables', 'stars novae;cataclysmic variables', 'galaxies active', 'galaxies active']	('Arthur, S. J.', 86)	('0000-0003-2721-7974', 65)
1994nsa..book..210A	['Mass loaded astrophysical flows.']	['Arthur, S. J.', 'Dyson, J. E.', 'Hartquist, T. W.']	['-', '-', '-']	['-', '-', '-']	1994	Numerical Simulations in Astrophysics		['210']	1994-00-00	1994-01-01T00:00:00Z	['nsa', 'nsa..book']	['2002A&A...390.1063D']	1	inbook	['0000-0002-5456-4472', '-', '-']	['ARTICLE', 'NOT REFEREED']	['ism planetary nebulae', 'stars novae;cataclysmic variables']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1993MNRAS.261..681A	['Supernova remnants in plane-stratified media: predictions for H-alpha-emitting regions.']	['Arthur, S. J.', 'Falle, S. A. E. G.']	['Manchester Victoria Univ., United Kingdom', 'Leeds Univ., United Kingdom']	['A00853', 'A00755']	1993	Monthly Notices of the Royal Astronomical Society	261	['681']	1993-04-00	1993-04-01T00:00:00Z	['MNRAS', 'MNRAS.261']	['1994ApJ...435..805F', '1994RMxAA..29...91F', '1996ApJ...471..279D', '1997AJ....114.2068W', '1999ApJ...511..774J', '2003A&A...401.1027P', '2003A&A...408...79P', '2006ApJS..165..283A', '2016arXiv160902939Z']	9	article	['0000-0002-5456-4472', '-']	['ADS_OPENACCESS', 'ARTICLE', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['emission', 'line identification', 'shock waves', 'stars novae;cataclysmic variables', 'astrochemistry', 'plasmas', '-', '-']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1993MNRAS.261..425A	['Mass-loaded astronomical flows. IV. A time-dependent hydrodynamic model of an observed clumpy wind-blown bubble, RCW 58.']	['Arthur, S. J.', 'Dyson, J. E.', 'Hartquist, T. W.']	['Manchester, Victoria Univ., United Kingdom', 'Manchester, Victoria Univ., United Kingdom', 'Max-Planck-Inst. für extraterrestrische Physik, Garching bei München, Germany']	['A00853', 'A00853', 'A01562']	1993	Monthly Notices of the Royal Astronomical Society	261	['425']	1993-03-00	1993-03-01T00:00:00Z	['MNRAS', 'MNRAS.261']	['1994ApJ...430..511S', '1994MNRAS.269..447D', '1994MNRAS.269.1117A', '1995ApJ...446..759W', '1995ApJ...455..160G', '1996A&A...313..897A', '1996ApJ...457..752A', '1996ApJ...465..216H', '1996ApJ...473..773S', '1996RMxAA..32....3H', '1997ApJ...484..810A', '1997CoKon.100..239D', '1999MNRAS.306...43S', '2000AJ....120.1426G', '2000Ap&SS.272..163H', '2000Ap&SS.274..243Z', '2001A&A...367.1000P', '2001A&A...373.1043P', '2002RMxAA..38...51G', '2003ApJ...593..874T', '2003CoKon.103..129D', '2003MNRAS.339..623L', '2005ApJ...628..758K', '2007ASSP....1..183A', '2007ASSP....1..245P', '2007RMxAC..30...64A', '2008IAUS..250..341C', '2010ASPC..438...69E', '2010ApJ...713..592E', '2010MNRAS.405..821P', '2011ApJ...728..135Z', '2016A&A...586A.114M', '2022MNRAS.515.1815P']	33	article	['0000-0002-5456-4472', '-', '-']	['ADS_OPENACCESS', 'ARTICLE', 'ASSOCIATED', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['models', 'hydrodynamics', 'clumps', 'ism clouds', 'stars luminosity function;mass function', 'stars winds outflows', 'hydrodynamics', 'shock waves', 'stars winds outflows', 'stars wolf rayet', '-']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1993sfgi.conf..268A	['Mass-loaded stellar wind bubbles.']	['Arthur, S. J.', 'Dyson, J. E.', 'Hartquist, T. W.']	['-', '-', '-']	['-', '-', '-']	1993	Star Formation, Galaxies and the Interstellar Medium		['268']	1993-00-00	1993-01-01T00:00:00Z	['sfgi', 'sfgi.conf']		0	inproceedings	['0000-0002-5456-4472', '-', '-']	['ARTICLE', 'NOT REFEREED']	['-']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1993sfgi.conf..232A	['Fast Hα from supernova remnants in plane stratified media.']	['Arthur, S. J.', 'Falle, S. A. E. G.']	['-', '-']	['-', '-']	1993	Star Formation, Galaxies and the Interstellar Medium		['232']	1993-00-00	1993-01-01T00:00:00Z	['sfgi', 'sfgi.conf']		0	inproceedings	['0000-0002-5456-4472', '-']	['ARTICLE', 'NOT REFEREED']	['stars novae;cataclysmic variables', 'stars novae;cataclysmic variables']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1991MNRAS.251...93A	['Multigrid methods applied to an explosion at a plane density interface.']	['Arthur, S. J.', 'Falle, S. A. E. G.']	['Leeds, University, England', 'Leeds, University, England']	['A00755', 'A00755']	1991	Monthly Notices of the Royal Astronomical Society	251	['93']	1991-07-00	1991-07-01T00:00:00Z	['MNRAS', 'MNRAS.251']	['1993MNRAS.261..681A', '1996AJ....111.1651F', '1996ApJ...471..279D', '1996MNRAS.278..586F', '1997AJ....114.2068W', '2001A&A...377.1136V', '2001A&A...378..214H', '2002RMxAC..12...93D', '2003A&A...401.1027P', '2006MNRAS.371..369S', '2006RMxAA..42..241A', '2015JKAS...48..139C', '2016PhFl...28g4108W', '2018AIPC.1979h0015W', '2018MNRAS.477.2087R']	15	article	['0000-0002-5456-4472', '-']	['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['methods numerical', 'astrochemistry', '-', 'space science', '-', 'flux', 'stars winds outflows', '-']	('Arthur, S. J.', 86)	('0000-0002-5456-4472', 100)
1991IAUS..148..331A	['Supernova Explosions in Stellar Wind Bubbles']	['Arthur, S. Jane']	['-']	['-']	1991	The Magellanic Clouds	148	['331']	1991-00-00	1991-01-01T00:00:00Z	['IAUS', 'IAUS..148']	['1991MNRAS.251...93A']	1	inproceedings	['0000-0002-5456-4472']	['ADS_OPENACCESS', 'ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'TOC']		('Arthur, S. Jane', 87)	('0000-0002-5456-4472', 100)
